V_{TAS},\alpha,\theta,q
-4.340533538228095,0.006526583550263553,0.08804426112691338,0.0029434588197816717
-4.411173143557183,0.006291968926845737,0.08827760799159183,0.0016531392650905488
-4.482127008272454,0.005942267065356397,0.08836222500976541,-1.7163720594687596e-05
-4.5533370959562935,0.005462579427794846,0.08826603062473602,-0.00193265073323726
-4.624721814449884,0.004857141740603865,0.08797424162555444,-0.0038930554854884505
-4.696182838545073,0.004148902002088767,0.08749252639928304,-0.005701608004577482
-4.767613828028614,0.003373221250951174,0.08684359864772617,-0.007220858593400773
-4.8389076615046145,0.00256933891155311,0.08605997911669126,-0.008392022429988353
-4.909960925527816,0.0017732301439814815,0.08517659416223178,-0.009221481664121277
-4.98067618567358,0.0010136207832737792,0.08422561636600902,-0.009753003456018323
-5.050963167582049,0.00031095341173303573,0.0832340388402277,-0.010043113914713058
-5.1207396210976786,-0.0003219044295315929,0.08222319045155436,-0.010147204902922228
-5.189931980432127,-0.0008783339176336242,0.08120915914403684,-0.010114310102158136
-5.258475609370828,-0.0013565474571690648,0.0802035305140404,-0.009985197154085216
-5.326314611243619,-0.0017582070782410275,0.07921427144778899,-0.0097913879017034
-5.39340146891569,-0.0020872158886898885,0.07824662982493222,-0.00955613934667055
-5.45969673663156,-0.0023489091377422106,0.07730380142252656,-0.009298015724447953
-5.52516873238221,-0.0025497461231912145,0.07638717459530996,-0.00903528553199821
-5.589793007083038,-0.0026973489523707465,0.07549620588598394,-0.00878850130598917
-5.653551393553741,-0.0028005619338566812,0.07462820163653351,-0.008579667998273331
-5.716430587092028,-0.0028692020536257145,0.07377835595495259,-0.008428108320870866
-5.778420432420751,-0.0029133364831824267,0.07294029418717476,-0.008344963266310726
-5.8395123128603705,-0.0029422222216426235,0.07210709953092964,-0.008329655410201559
-5.8996980606686575,-0.002963322034205212,0.07127247474578921,-0.008370996932964739
-5.958969524233213,-0.0029818261795635094,0.07043156364117593,-0.008452473002425711
-6.017318566057423,-0.0030008078008987213,0.06958116994965118,-0.008558300650737281
-6.074737151076865,-0.0030217874133127987,0.06871947467691653,-0.00867702671257958
-6.131217336675919,-0.0030453587754480475,0.0678455595060052,-0.00880192492276203
-6.186751170179848,-0.003071646030921889,0.06695900002719474,-0.008929523897179926
-6.241330579867682,-0.003100547777474737,0.06605962821226402,-0.009057926691083499
-6.29494731988568,-0.003131836371846111,0.06514743318702174,-0.009185783217129527
-6.347592975587267,-0.0031651962033208275,0.06422252856070271,-0.00931193908657362
-6.399259005635295,-0.0032002502492393275,0.06328513449022417,-0.009435430098936716
-6.449936796141356,-0.003236588799537421,0.06233555553277448,-0.009555539152060333
-6.499617713570667,-0.0032737973612998682,0.061374155030169346,-0.009671803697651273
-6.548293152864388,-0.0033114789284489784,0.060401331324407205,-0.009783977724472648
-6.595954581033112,-0.0033492692161904577,0.05941749861517997,-0.009891982154847117
-6.64259357648101,-0.003386846006028052,0.058423072444890325,-0.009995863297580374
-6.688201863530934,-0.003423934228410502,0.05741845880456948,-0.010095761260166886
-6.732771341434525,-0.0034603078884670375,0.056404046092021605,-0.010191883664874701
-6.77629410754407,-0.003495789449732256,0.055380199577572016,-0.010284481561227361
-6.81876247483265,-0.0035302471388476476,0.054347258182139195,-0.010373827448817206
-6.8601689842891656,-0.0035635906753870706,0.05330553329921762,-0.01046019658446065
-6.9005064128579745,-0.003595765969928547,0.05225530928476936,-0.010543852380617988
-6.939767777624777,-0.0036267492960640087,0.051196845199579906,-0.010625035898184346
-6.977946336943091,-0.0036565413502935244,0.05013037741725024,-0.010703958936596931
-7.0150355891742775,-0.003685161511478058,0.04905612276899937,-0.010780800108240358
-7.051029269676787,-0.003712642523116612,0.047974281955114134,-0.010855703347464723
-7.085921346622915,-0.0037390257504099776,0.046885043003846716,-0.010928778377792303
-7.119706016146796,-0.0037643571049619084,0.04578858460414102,-0.011000102696397698
-7.152377697243517,-0.003788683679373533,0.044685079181696,-0.011069724654535602
-7.183931026753755,-0.00381205109139583,0.04357469562863652,-0.011137667243339757
-7.214360854686683,-0.0038345015035361855,0.04245760163380101,-0.011203932243591806
-7.243662240059248,-0.0038560722594183417,0.041333965591827414,-0.011268504458369948
-7.271830447363797,-0.0038767950621532233,0.04020395809422,-0.011331355809198628
-7.298860943719551,-0.0038966956112597693,0.039067753024604614,-0.011392449133551986
-7.3247493967168955,-0.003915793611901681,0.03792552829400024,-0.011451741572343627
-7.349491672927031,-0.003934103072096302,0.03677746626081088,-0.011509187480136593
-7.373083837022516,-0.003951632808964009,0.03562375388504203,-0.011564740828227631
-7.395522151435973,-0.0039683870929948665,0.034464582667642275,-0.011618357101376263
-7.416803076473481,-0.003984366368793855,0.033300148424547746,-0.011669994712746897
-7.43692327079479,-0.003999568001026004,0.03213065094163395,-0.011719615978907852
-7.455879592173309,-0.004013987004655038,0.030956293551981123,-0.011767187708096578
-7.473669098453446,-0.004027616728534829,0.029777282671185974,-0.01181268146122265
-7.490289048630472,-0.004040449470592064,0.028593827320372425,-0.011856073547115922
-7.50573690398739,-0.004052477010975161,0.02740613866044477,-0.011897344812204468
-7.5200103292336875,-0.004063691056490152,0.02621442955528342,-0.011936480280944935
-7.533107193601417,-0.004074083595339513,0.025018914176221683,-0.011973468697677967
-7.545025571864411,-0.004083647165637775,0.0238198076554064,-0.012008302013810687
-7.555763745256037,-0.004092375044466381,0.022617325791618764,-0.012040974856909316
-7.565320202269512,-0.00410026136645792,0.021411684808843888,-0.012071484010887625
-7.573693639332194,-0.004107301182200562,0.02020310116531862,-0.012099827929368746
-7.580882961351449,-0.004113490467274769,0.018991791408911995,-0.012126006297749764
-7.58688728213456,-0.0041188260926273606,0.017777972073436905,-0.012150019653693282
-7.591705924688797,-0.004123305766399438,0.016561859609774292,-0.012171869070814481
-7.595338421410334,-0.0041269279563909455,0.015343670345424896,-0.012191555906268721
-7.597784514172258,-0.004129691801187609,0.014123620466199381,-0.012209081609763875
-7.599044154322635,-0.004131597016700783,0.012901926014129211,-0.012224447589175166
-7.599117502603663,-0.0041326438035641,0.011678802896248265,-0.012237655126350482
-7.598004929002457,-0.004132832759561678,0.01045446689958795,-0.01224870533576584
-7.595707012543132,-0.004132164800082409,0.009229133708485318,-0.012257599158318325
-7.592224541028743,-0.004130641088539309,0.008003018921074507,-0.01226433738261989
-7.587558510740347,-0.00412826297778374,0.0067763380625769625,-0.01226892068657496
-7.58171012609915,-0.004125031962791523,0.0055493065936958914,-0.01227134969269068
-7.574680799296365,-0.0041209496443017765,0.0043221399130353826,-0.012271625031393972
-7.566472149894226,-0.004116017702642688,0.0030950533529920297,-0.012269747407539128
-7.557086004400442,-0.004110237880668625,0.0018682621690019594,-0.01226571766622183
-7.546524395817463,-0.004103611974543889,0.0006419815223688797,-0.012259536854920833
-7.534789563167094,-0.004096141831021703,-0.0005835735428461106,-0.01225120627983058
-7.521883950990365,-0.004087829349863646,-0.0018081881282169892,-0.012240727555001003
-7.507810208822073,-0.004078676490106236,-0.0030316475138665836,-0.012228102643549583
-7.4925711906390555,-0.004068685278989961,-0.004253737195094976,-0.012213333890747656
-7.476169954281076,-0.004057857822506258,-0.005474242921918247,-0.01219642404920852
-7.458609760843028,-0.004046196316675774,-0.006692950740752812,-0.012177376296723538
-7.439894074037228,-0.00403370305883546,-0.007909647037547053,-0.012156194247513453
-7.420026559524551,-0.004020380458373308,-0.009124118581746086,-0.01213288195779728
-7.399011084213308,-0.0040062310465009895,-0.010336152570569367,-0.012107443926642893
-7.376851715524891,-0.003991257484791333,-0.011545536673177858,-0.012079885093066008
-7.353552720625389,-0.003975462572326272,-0.012752059074402225,-0.012050210830300431
-7.329118565622537,-0.0039588492514002335,-0.013955508517792257,-0.012018426938084949
-7.303553914727529,-0.003941420611803358,-0.015155674347827308,-0.011984539633712371
-7.276863629381423,-0.003923179893769434,-0.01635234655119662,-0.011948555542473567
-7.249052767345958,-0.0039041304897161825,-0.01754531579711577,-0.01191048168801226
-7.220126581758799,-0.0038842759449326542,-0.01873437347669131,-0.011870325482991315
-7.190090520153289,-0.003863619957382231,-0.01991931174138018,-0.011828094720363154
-7.158950223442906,-0.003842166376792354,-0.02109992354061495,-0.011783797565439584
-7.126711524870687,-0.003819919203196102,-0.022276002658680884,-0.011737442548871485
-7.09338044892393,-0.0037968825850782963,-0.02344734375093838,-0.011689038560578196
-7.058963210214543,-0.0037730608172619625,-0.02461374237948538,-0.011638594844609692
-7.023466212325395,-0.003748458338651525,-0.025774995048350215,-0.0115861209948814
-6.986896046623076,-0.00372307972992853,-0.026930899238297907,-0.011531626951690618
-6.949259491037455,-0.0036969297112751797,-0.02808125344132263,-0.011475122998903959
-6.910563508808406,-0.0036700131401815623,-0.029225857194887492,-0.011416619761695973
-6.870815247200086,-0.0036423350093749284,-0.030364511115960703,-0.011356128204719007
-6.830022036183137,-0.0036139004448941525,-0.03149701693488553,-0.011293659630590489
-6.788191387085127,-0.0035847147043197337,-0.03262317752911039,-0.011229225678591215
-6.745330991209593,-0.003554783175158744,-0.033742796956795024,-0.01116283832347179
-6.701448718423973,-0.003524111373374587,-0.03485568049029849,-0.011094509874266299
-6.65655261571674,-0.0034927049420438346,-0.035961634649545236,-0.011024252973027986
-6.610650905724028,-0.0034605696501193613,-0.03706046723525918,-0.010952080593453883
-6.563751985226036,-0.003427711391283482,-0.03815198736205637,-0.010878006039448983
-6.515864423613502,-0.003394136182884739,-0.03923600549139494,-0.010802042943720738
-6.466996961324527,-0.0033598501649539166,-0.040312333464385,-0.010724205266354246
-6.417158508251954,-0.0033248595992680977,-0.04138078453443955,-0.010644507292951222
-6.366358142121532,-0.0032891708683742793,-0.04244117339968868,-0.010562963631628935
-6.314605106841064,-0.003252790474452878,-0.04349331623502487,-0.01047958920870927
-6.2619088108210255,-0.0032157250380122687,-0.04453703072371332,-0.010394399264830888
-6.208278825267335,-0.003177981296718934,-0.04557213608879058,-0.010307409355396117
-6.153724882446894,-0.003139566104962927,-0.04659845312485081,-0.010218635357969207
-6.098256873925604,-0.003100486434423912,-0.047615804230711135,-0.010128093480326655
-6.0418848487770775,-0.0030607493743872627,-0.04862401344213789,-0.010035800249165137
-5.98461901175991,-0.003020362128567436,-0.049622906461562026,-0.009941772458677249
-5.926469721465213,-0.0029793320057163444,-0.05061231068111944,-0.009846027096568288
-5.8674474884444985,-0.0029376664081088607,-0.05159205520074988,-0.009748581342266468
-5.807562973333214,-0.0028953728337645953,-0.0525619708553309,-0.009649452770759513
-5.746826984971134,-0.0028524589113543865,-0.05352189027295927,-0.009548659746185226
-5.6852504784781726,-0.0028089324586088094,-0.05447164796677034,-0.009446221587765563
-5.622844553203248,-0.0027648014919174567,-0.05541108040112784,-0.00934215775172081
-5.559620450509893,-0.0027200740757966748,-0.056340025912423666,-0.009236485800398984
-5.495589551572476,-0.002674758012156556,-0.05725832442967135,-0.00912921995706263
-5.430763375624294,-0.0026288606989850844,-0.05816581724462523,-0.009020374380802653
-5.365153578968177,-0.0025823897801382804,-0.0590623474659976,-0.00890997354812926
-5.298771953910725,-0.002535354709236512,-0.05994776156194016,-0.008798060735603836
-5.231630424662852,-0.0024877672277232935,-0.06082191054440077,-0.008684675779524824
-5.16374103601123,-0.0024396354038489715,-0.06168464575227526,-0.008569762820901848
-5.09511593372165,-0.002390944303212682,-0.06253580128556467,-0.008452998731183622
-5.025767345038193,-0.0023416212736192227,-0.06337515792397608,-0.008333615013309334
-4.955707577727674,-0.0022914962776050037,-0.06420239488889827,-0.008210361136838172
-4.884949052560428,-0.002240277927938211,-0.06501704919649891,-0.008081693213376
-4.8135043570265434,-0.0021875551476148824,-0.06581849877576935,-0.007945999070104641
-4.74138627784631,-0.0021327971928209767,-0.06660595209060985,-0.007801418750256346
-4.668607791886671,-0.0020752992009648147,-0.06737839064356832,-0.007645115058587411
-4.595182094627363,-0.0020140732353155504,-0.06813444109492643,-0.007472837327095162
-4.521122821618433,-0.0019478129799917023,-0.06887227849699289,-0.007280216009760577
-4.446444509430679,-0.0018751174463701576,-0.06958976307409853,-0.007065974237658343
-4.37116307796571,-0.0017949971381711976,-0.07028491046587736,-0.006834814631264472
-4.295295989539887,-0.0017074056156346673,-0.070956511170466,-0.00659713751079333
-4.218861950052015,-0.001613448978590578,-0.07160453699689025,-0.006365344520283826
-4.14188034434285,-0.0015151485619194105,-0.07223011110231664,-0.006149408637064104
-4.064370702679936,-0.0014149305546055076,-0.07283511999130549,-0.005954462986400689
-3.986352356815641,-0.0013151223594598915,-0.07342172126091583,-0.0057810210295315394
-3.9078442706170358,-0.0012176339581387596,-0.07399196047261115,-0.0056266610147995
-3.82886496036999,-0.0011238450422831408,-0.07454756862347059,-0.005487758915883105
-3.7494324425536414,-0.0010346266975353113,-0.07508990228577993,-0.005360565914173472
-3.6695641927785974,-0.0009504179748726898,-0.07561995712502527,-0.005241643762697471
-3.5892771244799913,-0.0008713102257679553,-0.07613840519214835,-0.005127959619315947
-3.50858759636121,-0.0007971237822284884,-0.07664563566502654,-0.005016888598927574
-3.427511448290316,-0.0007274766335154204,-0.07714179588944678,-0.004906221878453913
-3.3460640583500565,-0.0006618469442863591,-0.0776268337553658,-0.004794181078144699
-3.264260412152208,-0.0005996291738455385,-0.07810054087949046,-0.0046794168730410705
-3.1821151771914664,-0.0005401822788477822,-0.07856259441390279,-0.004560983034130507
-3.099642777236185,-0.00048286885153688935,-0.07901259522954501,-0.004438291614414031
-3.0168574633224075,-0.00042708506907645187,-0.07945010109355183,-0.004311059215718815
-2.9337733788577474,-0.000372282129651321,-0.07987465434697634,-0.00417925157826013
-2.850404617034767,-0.00031798020677638897,-0.08028580411753271,-0.004043030031590732
-2.7667652694234897,-0.00026377602701170344,-0.08068312333855242,-0.003902701342857223
-2.682869465268899,-0.00020934515984051143,-0.08106622096568072,-0.003758671991347998
-2.59873140158906,-0.00015444008300503367,-0.08143474988320434,-0.0036114078432976666
-2.514365364603582,-9.888505000258374e-05,-0.08178841108092215,-0.003461399985401578
-2.4297857433180874,-4.2568718679334905e-05,-0.08212695473832411,-0.0033091370548030304
-2.3450070362712894,1.456460329370092e-05,-0.08245017886379305,-0.0031550839589723073
-2.2600438525428976,7.252436732061918e-05,-0.08275792610800503,-0.002999666545754687
-2.174910908142204,0.00013128325391582917,-0.08305007931580195,-0.002843261585756811
-2.089623018863092,0.00019078624310862096,-0.0833265563114417,-0.0026861913301435333
-2.004195090614043,0.0002509589475755639,-0.08358730433611067,-0.002528721867831184
-1.918642108123943,0.00031171498150800247,-0.0838322944787048,-0.0023710645060995763
-1.8329791227980943,0.00037296223462625333,-0.0840615163646162,-0.0022133794301092352
-1.7472212403642264,0.00043460800180236496,-0.08427497329551989,-0.002055780955024527
-1.6613836088138692,0.0004965629840182537,-0.08447267796830987,-0.0018983437628459269
-1.575481407016566,0.0005587442262193941,-0.08465464884500142,-0.0017411096065454116
-1.4895298342675776,0.0006210770930915552,-0.0848209071984132,-0.0015840940590243413
-1.403544100926955,0.000683496406454864,-0.08497147482089754,-0.0014272929777997066
-1.317539420220804,0.0007459468796727749,-0.08510637235492209,-0.0012706884440034506
-1.231531001204811,0.0008083829871462641,-0.08522561818420465,-0.0011142540134931943
-1.1455340428353127,0.0008707684025175168,-0.08532922781142324,-0.0009579591868885361
-1.0595637290533666,0.000933075129454162,-0.08541721364219453,-0.0008017730632383739
-0.9736352247609289,0.0009952824354791249,-0.0854895850939041,-0.0006456671885533088
-0.8877636725535615,0.0010573756837084951,-0.08554634895096092,-0.000489617645947801
-0.8019641900691502,0.001119345140793281,-0.08558750989406733,-0.00033360645942715964
-0.7162518678149449,0.0011811848228310143,-0.08561307113918004,-0.000177622399534891
-0.630641767343951,0.0012428914252927312,-0.08562303513113625,-2.1661287439585827e-05
-0.545148919664569,0.0013044633686599314,-0.08561740424672074,0.0001342741040430799
-0.4597883237828469,0.0013658999788537201,-0.0855961814716781,0.0002901744571651481
-0.3745749452934753,0.001427200810868233,-0.08555937102538566,0.000446024535325976
-0.28952371495261237,0.0014883651153587178,-0.08550697891527834,0.0006018039497068858
-0.2046495271819505,0.001549391441237677,-0.08543901341045146,0.0007574879987804119
-0.11996723846848721,0.0016102773624736152,-0.08535548543004591,0.0009130485248307934
-0.03549166563782187,0.00167101931408128,-0.08525640884701509,0.0010684547434139141
0.04876241600978545,0.0017316125205185076,-0.08514180071171237,0.0012236740128996068
0.13278027470198558,0.0017920509991238205,-0.08501168140250205,0.001378672521477352
0.21654722432958953,0.0018523276215992785,-0.08486607471239814,0.001533415878004614
0.30004862670311516,0.0019124342176327586,-0.08470500788170439,0.0016878696006899353
0.38326989391556165,0.001972361706349219,-0.0845285115869091,0.001841999503783247
0.4661964907941787,0.0020321002431921654,-0.0843366198958206,0.00199577198722442
0.548813937423112,0.0020916393719028533,-0.08412937019825044,0.0021491542376676693
0.6311078117189601,0.00215096817335314,-0.08390680312058606,0.002302114351585696
0.7130637520422185,0.002210075404994685,-0.0836689624314532,0.0024546213924224146
0.794667459829108,0.0022689496265361716,-0.08341589494444451,0.002606645394180215
0.875904702230168,0.0023275793091000734,-0.08314765042265952,0.0027581573235713327
0.9567613147440817,0.002385952926511302,-0.0828642814886239,0.002909129012094477
1.0372232038373386,0.002444059028518972,-0.08256584354207329,0.00305953306825541
1.117276349542419,0.0025018862966497135,-0.08225239468713415,0.00320934277875262
1.1969068080291159,0.002559423584048073,-0.08192399566962749,0.0033585320059222904
1.27610071414534,0.0026166599411010087,-0.08158070982456739,0.003507075087242866
1.3548442839252741,0.0026735846289077797,-0.08122260303341326,0.003654946741415285
1.4331238170640042,0.002730187122788242,-0.08084974369023597,0.0038021219845164097
1.51092569935877,0.0027864571080473063,-0.08046220267565665,0.003948576058710023
1.5882364051176643,0.0028423844701078987,-0.08006005333724069,0.00409428437442653
1.6650424995369435,0.002897959280827179,-0.07964337147505117,0.004239222464518149
1.7413306410482816,0.0029531717823249753,-0.07921223533133073,0.00438336594683197
1.8170875836375904,0.003008012369222197,-0.07876672558361228,0.0045266904930265734
1.8923001791378598,0.0030624715703231466,-0.07830692534045806,0.004669171808949202
1.966955379499499,0.003116540031814588,-0.07783292013799203,0.004810785641590398
2.0410402390413145,0.0031702085051886876,-0.07734479793386767,0.004951507824099065
2.1145419166814325,0.003223467841793001,-0.07684264909561372,0.00509131433472251
2.1874476781406402,0.0032763089895934553,-0.07632656638561733,0.005230181286055937
2.2597448981080683,0.003328722978782544,-0.07579664495481402,0.005368084748687167
2.3314210623734746,0.003380700883422343,-0.07525298236111096,0.005505000462589879
2.4024637699652005,0.0034322337730693644,-0.07469567860807337,0.005640903815223384
2.4728607353579086,0.003483312718161075,-0.07412483614857229,0.005775770660207666
2.542599790760277,0.0035339289307626974,-0.07354055976008073,0.005909578972892411
2.611668888314628,0.003584074010315504,-0.07294295627420677,0.006042309648076011
2.6800561018572076,0.0036337399967046454,-0.07233213440062065,0.006173943204108417
2.7477496280774023,0.0036829187596758048,-0.07170820514918325,0.006304451362046468
2.8147377878884314,0.0037316007675143627,-0.0710712830522036,0.006433791983864685
2.8810090303050124,0.0037797749631154724,-0.07042148686002467,0.006561929429048995
2.946551941368068,0.0038274336099656356,-0.06975893592608012,0.006688903340824302
3.0113552569474478,0.0038745857437447045,-0.06908373757581507,0.006814933307547425
3.075407870048873,0.003921276707076234,-0.06839596543007155,0.006940473899399624
3.1386988167249616,0.003967599731611563,-0.06769564024311565,0.007066086036607447
3.2012172325791157,0.004013678863004422,-0.0669827353692431,0.00719208113197064
3.262952300969716,0.004059617313156587,-0.0662572210740863,0.007318166587732104
3.3238932442080773,0.004105444713505723,-0.06551912535429058,0.0074435577116062435
3.384029392320358,0.004151126416265349,-0.06476854855477672,0.007567778564713121
3.443350279416778,0.004196661125143917,-0.06400558444631928,0.007691545889136293
3.5018456426435924,0.004242188628378903,-0.06323019735109772,0.007816559549738662
