\beta,\phi,p,r
0.027412454448049062,0.9584659568665836,0.01794500646593263,0.00812440215486247
0.028130354452230832,0.9790937983804391,0.017910198399089076,0.008312903890473755
0.02883687719862326,0.9996803967962584,0.017873797780640747,0.008514666741726426
0.029517782257329258,1.0202256424992928,0.017838844132580776,0.008728179989201052
0.03016071383525542,1.0407329072219194,0.017808214160259662,0.008951908197198774
0.030755236294263733,1.061208495207549,0.017784075945963186,0.009184269239634993
0.03129298842392045,1.0816607518355477,0.01776783966763014,0.009423510109197272
0.031767959538798386,1.102099324102298,0.01776040999877653,0.009667619668850654
0.03217676744453419,1.122534712833609,0.01776238222623547,0.009914359601470432
0.03251880243729199,1.1429778967347524,0.017773949443035873,0.010161401190700253
0.03279616215749201,1.163439680894627,0.017794541608183854,0.010406507307286907
0.03301337471991025,1.1839296020698054,0.017822483454307467,0.010647703004755841
0.033176961177240276,1.204454656840742,0.017855104881359066,0.010883396312050297
0.03329492519665038,1.225018565819576,0.01788958249691071,0.011112421725206465
0.0333762747247257,1.2456223519876974,0.017924297936120746,0.01133399726812624
0.033430656210637955,1.2662664242043618,0.017959923964890823,0.011547623345577112
0.033468114428807226,1.2869532805928805,0.017999262139506915,0.01175298249249226
0.033498919999749875,1.307689095605898,0.018045493865189458,0.0119498958975067
0.03353337775836315,1.3284827493097282,0.01809973526725896,0.012138354040331143
0.03358156016817406,1.349342421935202,0.018159542949727176,0.012318585611661834
0.03365297564420935,1.3702715882514829,0.018219443014927957,0.012491104603776039
0.033756222702042996,1.3912666207833,0.01827297059743739,0.012656705198705792
0.03389866684242998,1.4123168525622722,0.018314600409797828,0.012816427510404781
0.03408613430882726,1.4334062268881371,0.018340512897113047,0.012971545575172836
0.03432258804681177,1.4545152833522408,0.018348589154675455,0.013123605856664687
