\beta,\phi,p,r
-0.049411516305488894,0.01624873030796408,0.1128173415660422,-0.07167488977375076
-0.039841858250709836,0.026937590738283092,0.10002236665248163,-0.09837159030340112
-0.02814002207273424,0.03608833350873245,0.08228698421758361,-0.11712502976001266
-0.015168946110335108,0.04328298114938277,0.06118724228304287,-0.1274158844041854
-0.001784344155257546,0.04827155184393816,0.03845162508821749,-0.1295082792498049
0.011223067945927354,0.050971534650019176,0.015655150331614257,-0.12411623107692751
0.02314986014768399,0.051442224183956026,-0.005955441714852987,-0.11207114322468703
0.03338095078336865,0.04985131739897765,-0.025440671101051526,-0.0941877183714781
0.04139382498564137,0.04645126832907508,-0.0420137064717236,-0.0713744326023537
0.04678288858508255,0.04157192670097365,-0.05489630328460547,-0.04486146043207709
0.04930152226018225,0.0356213711063413,-0.0633155234222608,-0.016334582670048725
0.04890158034798493,0.029078554809904414,-0.06666364133127674,0.012169539654622072
0.045747055595686544,0.02246577626109955,-0.06471606015954372,0.038577285030112894
0.04019201975678181,0.0163027026877877,-0.05775931724023231,0.061130599566582317
0.03273154551234877,0.011055788870196464,-0.04655089941412691,0.07860199939480424
0.023945169495612446,0.007099200662739126,-0.03214245382970515,0.09030309812570442
0.014450383208708922,0.0046962157127928015,-0.015666049945966154,0.09594729465409073
0.004871829409519761,0.003999583187328845,0.0018173587662945671,0.09550333216632113
-0.004181362622995855,0.005061720562228068,0.01936069616672994,0.08915839277969961
-0.012142941601659978,0.007844519330896626,0.036089480031871735,0.07740364864424797
-0.018527445083727098,0.012223783125160924,0.051149924548448994,0.06113677545506997
-0.02297124577549101,0.0179908666752798,0.06371323256049019,0.04165174451737505
-0.025262176468620553,0.024858414586065074,0.07305120668451424,0.020483501088572626
-0.025348222148255332,0.03247598764411896,0.07865053148688694,-0.0008093398319204922
-0.023326553304936895,0.040457004299406615,0.08031631081130312,-0.02081867975332327
-0.019420799493243532,0.04841360713743342,0.07822033374809,-0.03837586076550024
-0.013953983267108528,0.05599246292949401,0.07286944928590304,-0.052578050129580105
-0.007320611959499391,0.06290359341468132,0.06500199804446555,-0.06279296794985756
4.159482765236493e-05,0.06893676634117071,0.05545104265979425,-0.0686644065074883
0.00768038426148608,0.07396463338378481,0.04502431477459441,-0.07011617561295477
0.015156918216999098,0.0779362480256702,0.034435506123236787,-0.06734007933083448
0.02207062344978269,0.08086655567719274,0.02429028903273587,-0.060758383449340994
0.028078619358803122,0.08282635610130498,0.015104524429004744,-0.050966349242646376
0.03290884282900863,0.08393444773926227,0.0073249469256366564,-0.03867190158130886
0.036367659291208686,0.08435105470418103,0.0013319364853054613,-0.02464671952005187
0.03834336131006212,0.08427042737383533,-0.002578819019342137,-0.00969039300337803
0.038806430663716855,0.0839110018755798,-0.004223946792130201,0.005399802030982411
0.037806644030391974,0.08350298309774985,-0.003554052493213153,0.019860588701786093
0.035466731796804055,0.08327443771797037,-0.0006612987815157075,0.03299767077923655
0.031972439336341654,0.08343739035617444,0.0042280194943111644,0.044221322859605
0.027559301764259282,0.08417537002695039,0.010774922436465426,0.05307732156099806
0.022497051913999585,0.08563373658337504,0.018561454897504062,0.059266992763329474
0.01707311662828939,0.0879137608825956,0.027130537503980742,0.06265173393912808
0.011576801945156012,0.09107054858671879,0.036020889263786854,0.06324230516853058
0.006285311443873352,0.09511382329846871,0.0447884983520285,0.06117931634145622
0.001451893979177311,0.10001023713600356,0.053017190293100785,0.05671366159327924
-0.002704217982896025,0.1056866406585531,0.060329371417653196,0.05019134885442504
-0.0060063812490657575,0.11203477701665986,0.06640412372233942,0.04203996581305037
-0.00832739892572204,0.1189180068457065,0.0709979506967717,0.03275088175837413
-0.009594030205596295,0.12617978941423785,0.07395735499289717,0.02285452755618023
-0.009788612837715231,0.13365278001143682,0.07521878225141634,0.012891235014337222
-0.008947661459074838,0.14116750004074607,0.07480178024880157,0.0033818922186724595
-0.00715763040311921,0.14856033265203678,0.07280340809728628,-0.00519909262791614
-0.004548167314777261,0.15568111210846472,0.06939518708331413,-0.012447500723677934
-0.0012833214503467404,0.16240031582673192,0.06481688955539146,-0.018048001667760872
0.002448611388305259,0.16861521667069876,0.059361267697151686,-0.021785618409956194
0.0064457956195905905,0.17425403445293888,0.0533499766499341,-0.023549257571237
0.010503410466675913,0.17927750484690044,0.04710753143764057,-0.023329113495293267
0.014423645121207708,0.18367806941875867,0.04094074925004559,-0.021211207505648928
0.018025003407704434,0.18747733607595976,0.035123963485139714,-0.01737128406447233
0.02115078341977403,0.19072204993521624,0.029882296630621825,-0.012066772844773201
0.023676252995397377,0.19347805584030214,0.025368258519455657,-0.005622536545484939
0.02551369889128025,0.19582198631946823,0.021643184351295155,0.0015922855690495888
0.026614655048866183,0.197832336553388,0.018688067220634524,0.009193374108641565
0.02696923428493699,0.19958371902844352,0.016456235934894255,0.016809234966382702
0.026603134310913948,0.20114762935346933,0.014943371259563616,0.024102111955174373
0.02557319158931174,0.2025989349149428,0.01422212253919643,0.030779666961969643
0.023962312969949377,0.20402244791040786,0.014407085148181103,0.0365987878880245
0.021874342898593274,0.20551320580930918,0.015572844414218,0.041365213712032035
0.01942900846930956,0.2071686739309158,0.017685402515191045,0.04493347003304504
0.01675669742908686,0.20907669135615098,0.020589124697593587,0.047210154664525834
0.01399270857634297,0.21130488017339832,0.024044563638582483,0.0481602653530266
0.011270877596470654,0.21389500386746857,0.02778285396388762,0.047812867459042285
0.008716968423188372,0.2168622359465534,0.03154580062471014,0.04626133193263573
0.006442576071886688,0.2201972602169981,0.03510296399250796,0.043655921476632074
0.004540220088083224,0.2238692720562278,0.03825502661166566,0.040190889294639126
0.003079901407536005,0.22782916664498404,0.040835943230569674,0.03609041840112991
0.002107041100433095,0.23201316194721316,0.04271976235364546,0.03159593127700112
0.0016416663143409085,0.23634727523634794,0.043829954054934284,0.026954310463494037
0.0016788198878673122,0.2407525942300804,0.044144766084159,0.02240595558538687
0.002190172127266521,0.2451506695073403,0.04369388541355549,0.018173303930585714
0.0031266638738549906,0.24946817270941632,0.04254791898815186,0.01445152139952294
0.004421899006970023,0.25364040441262076,0.04080720293398531,0.011401990167610182
0.005996060950934238,0.2576138636961639,0.03859451614454608,0.00914749487601808
0.007760255957548371,0.2613482026323445,0.03604897095813502,0.007767917763193155
0.009621202924728579,0.2648173725333623,0.033315040431782864,0.007296818557972245
0.01148607527211421,0.26800940194811224,0.030527073767029116,0.007720327020697492
0.013267191274406447,0.27092476685898875,0.027798776816988294,0.008979361930133895
0.014886211161481323,0.2735743524079996,0.025226410823142205,0.010975401548760897
0.016277517961278857,0.27597832748798123,0.02290194287174916,0.013579294534977422
0.017390566622193456,0.2781662496709924,0.020921652132788852,0.01664158681892264
0.018191184339076533,0.28017731928274725,0.019379728112653153,0.020002338331574557
0.018661970066348496,0.2820593434580428,0.01835076102042002,0.023499288525349427
0.018801963090676565,0.28386591490728136,0.017873865844037155,0.026974620856390984
0.018625675805579486,0.28565248536799775,0.017947139835004604,0.030281065414842635
0.018161532885547105,0.28747240445691674,0.018531671069051844,0.03328758561208663
0.01744977821780254,0.2893736067619979,0.019559478660444163,0.03588428500839335
0.016539966315193087,0.2913961241044203,0.020941864359986243,0.03798606154940075
0.015488186534733122,0.2935704812250395,0.022579247171895335,0.039534928071569546
0.014354145080473002,0.29591726243494093,0.02437512027681163,0.040501427054373436
0.01319817093319935,0.29844825706914996,0.026252995353433013,0.04088567962836662
0.012078186469832466,0.30116916738624927,0.028169017580725222,0.0407179303704527
0.011046765490593897,0.304082967817891,0.030110949231871457,0.04005726058450471
0.010148568091448647,0.3071922965370185,0.03207996576565868,0.03898673613366013
0.009418533924581208,0.31049938207078315,0.034061337320464936,0.03760467105282233
0.008881086986114494,0.3140030510907497,0.03599827288190596,0.03601414069832777
0.008550283099888294,0.3176939811856265,0.03778565986838098,0.03431442442930799
0.00843050926238275,0.3215507015048051,0.03929131309127786,0.032597119405770696
0.00851726912308042,0.32553875621701883,0.04039488443354398,0.030946500573158932
0.008797829518520543,0.32961378910366507,0.041023580487100586,0.029440988852586794
0.009251838311735554,0.3337272912652511,0.041167741277660125,0.02815270071481176
0.0098521828348119,0.33783269670723176,0.04087287716564734,0.027144352783295463
0.01056627468629551,0.3418898518986746,0.04021742111067241,0.02646493762127486
0.011357748331476522,0.3458671217212999,0.039289980487050215,0.026146128742867522
0.012188407527864003,0.34974163789316837,0.03817604889224271,0.026200550293133024
0.013020216882849716,0.35349881571607283,0.036956371512601394,0.02662188646972639
0.01381718944124741,0.3571320991913214,0.035711790631713855,0.027386130142578645
0.014547089962673789,0.3606431450542763,0.03452555985321053,0.028453390029090756
0.015182887912996207,0.3640418060141655,0.03347630455563446,0.029770400395042033
0.015703840832465205,0.36734495509205967,0.03262289365227868,0.031274474845217
0.016096042741979805,0.3705737873776061,0.03199139151571881,0.03289918754579529
0.016352351308760376,0.37375041391927544,0.03157550845483847,0.034580432613853844
0.016471835355490252,0.3768952794242835,0.03135158965524558,0.03626021397389497
0.016459091850792164,0.3800263554936862,0.03129639886429534,0.03788659049665046
0.016323739380400337,0.38315968138680956,0.03139461604764647,0.03941125171238841
0.016080105244473758,0.38630998950435197,0.03163378710639054,0.040788090264033953
0.01574685200354051,0.3894905429621368,0.03199575979573414,0.04197492158317417
0.015346258302618772,0.3927123839233549,0.032454736696382616,0.04293777271653858
0.014903041373772803,0.3959837989563161,0.03298268094560667,0.04365556793985778
0.014442816939165303,0.39931036826480953,0.03355377731904736,0.04412318083168478
0.013990441679481335,0.4026951181217717,0.034141651830796614,0.044351624432679024
0.01356855878212918,0.40613814477229726,0.0347130704890032,0.04436499376724626
0.013196630214587047,0.4096358017326157,0.03522697270966099,0.04419506813839577
0.01289053626531735,0.4131802482473509,0.035642554137815766,0.04387608564478132
