\beta,\phi,p,r
0.011551033251418341,0.3572205468025151,0.04028498702059366,0.03334896479293473
0.011760640121551405,0.36124900175769015,0.04027624098447962,0.03342647156194082
0.011994407884682382,0.36527436115165657,0.04022463463772845,0.033607010188298356
0.012241735684333819,0.36929254183961385,0.04013182406463382,0.03389166756350631
0.012492328523039041,0.3732992354124494,0.03999463676023551,0.03427639172045556
0.012736518658872514,0.37729027435894963,0.03982160236933953,0.03475509907634585
0.012965391715846679,0.3812632052701702,0.03963774799507529,0.03532056539016801
0.013171006035730194,0.38521840716329536,0.03947113517546847,0.0359624563090322
0.013346843744002405,0.38915840770027055,0.039333872335360315,0.0366651271440568
0.01348832480926172,0.3930858431982292,0.03921682668625537,0.037408068288824155
0.01359309266550201,0.39700186930670067,0.03910297617254898,0.03816905527584266
0.013660942513205505,0.40090630895750645,0.03898521644215389,0.03892758618283121
0.013693515310210612,0.40479900027832455,0.03886983503614351,0.039666296354320965
0.013693992801603468,0.4086804683341078,0.03876018045943691,0.040370040374141665
0.013666935904768222,0.41255046317589783,0.03863389712707891,0.041024262854036
0.013618211220797694,0.4164047938310134,0.03843515852100152,0.041614727545119135
0.013554811100485844,0.4202327045812267,0.03809393107402217,0.04212951269256792
0.013484396748347423,0.4240172722195776,0.037563988235971915,0.04256233326255189
0.01341456479659734,0.4277395438740714,0.036854667836252616,0.04291507288409789
0.013352026062147897,0.4313845019119246,0.03603267581747333,0.043197880182042216
0.013301950494192605,0.43494549508715796,0.03519141472448087,0.0434267902896795
0.01326765854811929,0.43842482987920756,0.034410248868586846,0.04362002373276144
0.013250701087812379,0.4418310825846378,0.033734555855666135,0.04379451047440268
0.013251204259297334,0.44517624317678234,0.03319323756233399,0.043964314788782446
0.013268212105200648,0.44847624587956286,0.03284564039401402,0.04414206356049396
0.013299764038914785,0.4517565567899518,0.03282996708324016,0.044342493189203934
0.013342690011845128,0.4550611240669641,0.03337542368678888,0.04458462078638328
0.013392493112523505,0.4584593372997724,0.03474613876840338,0.04488843392076722
0.01344389350240172,0.4620438993322174,0.037120082500556095,0.04526545522971178
0.013492327284701405,0.4659156191148295,0.04046334455104843,0.045708312760135476
0.013535992612051401,0.4701591004020494,0.04448850844078098,0.046187441510014374
0.013577412751304335,0.474820572017988,0.048739450488086616,0.04665953239991349
0.013623511535348817,0.47989884409033856,0.05275350870352028,0.047084365208549035
0.013683954126332836,0.48535224779476716,0.0562015911935676,0.04744079843366098
0.013768457465180153,0.4911154210327368,0.058939303477476016,0.04773355391624026
0.013884253378024462,0.4971166841192797,0.0609741341970842,0.047988600665428684
0.014034641511083499,0.50328992930841,0.06239832262363027,0.048241496574090784
0.014218861708638194,0.5095800375648878,0.06333186787740411,0.04852583599387646
0.01443286704619892,0.5159438500824285,0.0638906210477582,0.04886682556027611
0.014670375792459797,0.5223489905450356,0.06417326209960983,0.049280342071331806
0.014923803064995713,0.5287719181778434,0.06425767067147595,0.04977462127869436
0.01518499326403906,0.5351958842176705,0.06420239118087943,0.0503518973011489
0.015445828175676154,0.541609256575351,0.06405253543064993,0.0510092164641195
0.015698766919688984,0.5480045918232535,0.06384824360617958,0.05173895645278214
0.01593729474852252,0.5543784624913662,0.06363009597643084,0.05252981062400086
0.016156197555567776,0.5607314126606088,0.06343547340640021,0.053368663998486075
0.01635158297457269,0.5670670961697002,0.06328683286390706,0.05424309211629114
0.016520666581876668,0.573390240718752,0.06318232598999854,0.05514327627507429
0.016661497735814157,0.5797042877325095,0.06310017546227341,0.05606181160281683
0.01677287271693561,0.5860102329320778,0.0630171414120233,0.05699120075191746
0.01685455073495643,0.5923075153513091,0.06292798955707399,0.057920905168936075
0.0169076429195869,0.5985962502728813,0.06285084270310078,0.05883632351077611
0.016934912513225712,0.604879101114553,0.06281547210794641,0.059720439769079404
0.01694079160660105,0.6111615410204304,0.06284542482807723,0.06055703406853253
