V_{TAS},\alpha,\theta,q
0.12868088392490323,0.01144402231713922,0.1968808139351105,0.0005512350812675326
0.12650049237762245,0.01135867469361402,0.20215697221141066,0.0005453589125690535
0.12427043551387708,0.011271675181949303,0.20737346797846704,0.0005388194977282367
0.12199142748514005,0.011180627902532984,0.21252369383817826,0.0005315883672640868
0.11966422716480697,0.01108354666430468,0.21760121181293843,0.0005237201514083349
0.11728963666073411,0.01097902481250923,0.22260031139872472,0.0005153044470873686
0.11486849778830087,0.0108662229275904,0.22751618044111985,0.0005064350661669614
0.11240168814853416,0.010744780365476724,0.2323448742469189,0.0004971976522592061
0.10989011729297415,0.010614715628898588,0.2370832210723972,0.000487667249838531
0.10733472298437759,0.010476337170607405,0.24172872114924168,0.0004779085445419824
0.10473646755280948,0.01033016490141123,0.2462794474656697,0.00046797584450557146
0.10209633444739102,0.01017685939475078,0.2507339443763555,0.00045791277520099984
0.09941532511803672,0.010017158748140326,0.25509112467618467,0.00044775236283180246
0.09669445632188804,0.009851825004129455,0.2593501707132839,0.0004375177895048635
0.0939347578881321,0.009681601629585077,0.263510445477351,0.00042722366082083795
0.09113727092908817,0.0095071821627398,0.26757141716182314,0.0004168774918583542
0.08830304646151882,0.009329189030088657,0.27153259816182407,0.0004064811970561421
0.08543314439198879,0.009148161073646742,0.2753934980044046,0.0003960324890223515
0.08252863281539047,0.008964548322224835,0.2791535892014086,0.000385526166188011
0.0795905875722076,0.008778712698292907,0.2828122849619129,0.00037495529017012925
0.0766200920063385,0.008590933439259362,0.28636892761622007,0.00036431222639788063
0.07361823686256659,0.00840141584993749,0.289822786059031,0.0003535894566430658
0.07058612026663483,0.008210301613118911,0.29317305938933247,0.00034278003259155727
0.0675248477499929,0.00801767880776675,0.2964188830829994,0.00033187766918486915
0.06443553231608858,0.007823591121278627,0.29955933577051136,0.000320876891930188
0.06131929456883215,0.007628049190563732,0.30259345122559916,0.0003097741635360806
0.05817726287845285,0.007431050792876003,0.3055202494133753,0.00029857080012427956
0.05501057340255515,0.0072326151878380094,0.3083388018983565,0.0002872768521505942
0.05182036958641832,0.007032824223184842,0.3110483255281619,0.00027591221878482496
0.048607800799393454,0.006831842002267743,0.3136482531044664,0.0002644999546563302
0.045374020321388264,0.006629877579422807,0.3161381979753504,0.00025305162420617445
0.04212018384210208,0.00642709212416853,0.3185177808017738,0.0002415564248203934
0.0388474499936458,0.006223532900411315,0.32078644972875386,0.00022999426458334833
0.03555698289406682,0.006019227125187624,0.3229435804825075,0.00021837971261540542
0.0322499535056878,0.005814478923624071,0.3249890443874647,0.00020680661191062774
0.02892753497748214,0.005610185516381899,0.3269239889761381,0.00019543797369487803
0.025590890428772484,0.005407828537652708,0.3287511275589795,0.00018441463232273607
0.022241158711007528,0.005208927598238515,0.33047390974901086,0.00017372815685330075
0.0188794486135439,0.005014140244358922,0.33209467431557027,0.0001631540702216675
0.015506849160223728,0.004822539503899199,0.33361274560564647,0.00015231154535179877
0.01212445406461558,0.004631562615417087,0.33502364732704665,0.0001408228832024499
0.008733389830209768,0.004437727544012599,0.33631997290899335,0.0001284810887329078
0.005334835220640846,0.004237802928641028,0.3374935588977875,0.00011534273890603839
0.0019300239452057066,0.004029918307647112,0.3385380177696457,0.00010170704249876658
-0.0014797703556741803,0.003814135531095993,0.3394505454466411,8.799229813004109e-05
-0.00489326012088953,0.003592252524011855,0.3402322653759807,7.456823779352044e-05
-0.008309169890412445,0.0033669607849215336,0.34088705219793386,6.161977796099789e-05
-0.011726252190359396,0.0031407483127853263,0.34141943423824794,4.9098527136432476e-05
-0.015143288025799949,0.002915035881982916,0.3418325464426366,3.678174466981293e-05
-0.018559073911698823,0.002689928864177223,0.3421270779362368,2.4411213278899425e-05
-0.021972404184842233,0.002464654990123589,0.3423016541055641,1.1836549702036155e-05
-0.02538205937293955,0.0022383733792132867,0.34235427802216645,-9.193909525033885e-07
-0.028786806528270592,0.0020108616445094485,0.3422838880156149,-1.3699409146414308e-05
-0.03218540952630396,0.001782750591053306,0.3420911971407617,-2.6309916946268367e-05
-0.03557664239196311,0.0015553183230287261,0.34177860030793433,-3.860490668145861e-05
-0.038959299698574645,0.00133009134705507,0.34134951726725604,-5.051836355931811e-05
-0.0423322027554604,0.001108440362570901,0.34080758465050387,-6.207316208669881e-05
-0.04569420212823079,0.0008911446825495748,0.3401557051051986,-7.340487610658363e-05
-0.04904417357908398,0.0006779267962419747,0.3393948894402351,-8.476738908190653e-05
-0.052381003475273816,0.0004672546289014614,0.3385234170093876,-9.645190126801726e-05
-0.055703567189664786,0.00025675912637140587,0.3375371761188633,-0.00010863725078419106
-0.059010712294583205,4.4178355450589206e-05,0.3364313411635873,-0.00012128445515975055
-0.062301256555208566,-0.00017170527683117105,0.33520248727407553,-0.0001341555846563623
-0.06557400096364836,-0.00039063714808976885,0.33384999188567704,-0.0001469303212775352
-0.0688277505335804,-0.0006111203995653141,0.33237614272104415,-0.0001593465872512723
-0.0720613337713119,-0.0008311579985653844,0.3307850111693561,-0.0001713096449564664
-0.07527361273268666,-0.0010491859913203242,0.329080594026492,-0.00018292817901311884
-0.07846347910807314,-0.0012647695838899342,0.32726507149730943,-0.00019445256864224412
-0.08162983867336569,-0.0014787160609901135,0.325338047370291,-0.0002061427584060625
-0.08477159286518257,-0.001692581866832851,0.32329710136174944,-0.00021814285116960436
-0.08788762696632857,-0.0019078915640512886,0.32113922597653993,-0.00023043014241003564
-0.09097680937516105,-0.0021254836550255118,0.3188623276072204,-0.0002428489790766399
-0.09403800030989351,-0.0023452396467624776,0.31646613279191504,-0.0002551919669137185
-0.09707006482284987,-0.002566214898880115,0.3139522801947518,-0.0002672806627388784
-0.10007188477365649,-0.0027870179964028983,0.3113237777727827,-0.0002790133174709974
-0.10304236638051198,-0.0030062305975389917,0.30858420394299607,-0.0002903708217251449
-0.10598044267578109,-0.0032227079463624394,0.30573701306957135,-0.00030139234873499394
-0.10888507230853607,-0.0034357045173817958,0.30278513491225467,-0.0003121425950329111
-0.11175523672355372,-0.0036448630364549353,0.299730856855645,-0.000322687411604854
-0.11458993701263921,-0.00385012966413476,0.29657588775065336,-0.00033307934396042515
-0.11738819110614986,-0.004051632261859709,0.2933215329756955,-0.0003433485246284443
-0.12014903200001124,-0.004249551521096896,0.28996892784348743,-0.0003535006406614324
-0.12287150745659299,-0.004444027177681808,0.2865192432560479,-0.0003635246671956372
-0.12555468081519847,-0.004635126800162559,0.28297378605069745,-0.0003734055131812904
-0.1281976320485215,-0.004822866455960459,0.2793339876083055,-0.00038313338007566063
-0.13079945841211313,-0.005007249312592691,0.27560133583322266,-0.00039270613818398015
-0.13335927455227484,-0.0051882938514387755,0.2717773116037508,-0.00040212669524021684
-0.13587621228459246,-0.005366042569121427,0.267863358999737,-0.00041139921644673885
-0.1383494203060535,-0.005540556536333132,0.2638608866493166,-0.00042052665221633525
-0.14077806399197706,-0.005711904991688248,0.2597712842798047,-0.00042950997423662476
-0.14316132531095577,-0.005880156118721043,0.25559594101489413,-0.00043834842261110055
-0.14549840283234444,-0.006045370857289793,0.25133625969676393,-0.0004470399758431398
-0.14778851179462116,-0.006207598891825416,0.24699366757745111,-0.0004555815934486888
-0.15003088422427308,-0.006366875277856992,0.2425696261267748,-0.00046396918065776685
-0.15222476912538477,-0.006523217408709778,0.23806564114076023,-0.0004721976652157944
-0.1543694327759305,-0.006676625095651202,0.23348326843054754,-0.0004802620062119694
-0.15646415912435988,-0.006827089990537998,0.2288241020257816,-0.0004881599132640816
-0.15850825014404962,-0.006974620243451912,0.22408972890479587,-0.000495895861565259
-0.1605010258257706,-0.00711927740857497,0.21928164838803887,-0.0005034837857151796
-0.16244182346623529,-0.007261207272634718,0.21440118685531837,-0.000510944768685424
-0.1643299962677413,-0.007400640325033547,0.20944946220312669,-0.0005182995025180502
-0.1661649118876094,-0.0075378623301569445,0.20442741838898837,-0.0005255633262736719
-0.16794595171592047,-0.007673204504516622,0.1993358489041186,-0.0005327552087605953
-0.1696725104409812,-0.007807110870307461,0.19417527112743505,-0.0005399168982979077
-0.17134399358276764,-0.00794022943338406,0.18894568991753066,-0.0005471086136928378
-0.1729598113753608,-0.008073306564500443,0.18364666696116572,-0.0005543462180874354
-0.17451937280826765,-0.008206702557961697,0.17827819674628329,-0.0005615093547300284
-0.17602208894504165,-0.008339737586072923,0.17284220806856346,-0.0005683247312530707
-0.17746739094738928,-0.00847047582540694,0.16734352828727594,-0.0005744978719328051
-0.1788547552158811,-0.008596403737645166,0.16178907740380385,-0.0005799234346789775
-0.18018371825183283,-0.008715744583062277,0.1561853350501843,-0.0005848030465744799
-0.18145386862136778,-0.008828555647995359,0.150535607398751,-0.0005895637418647497
-0.18266481896751088,-0.00893685452310564,0.14483889282747128,-0.0005946291933459546
-0.18381617402878933,-0.009043685257679668,0.13909105396068963,-0.0006001982626808141
-0.18490751212808038,-0.009151710003871966,0.13328751205410833,-0.0006061660880544315
-0.18593838798663187,-0.009262133864042336,0.12742585609024326,-0.0006122139307892724
-0.18690835174242393,-0.009374439046573932,0.12150708807388307,-0.0006179811976523735
-0.18781697212986362,-0.009486839688333873,0.11553529469816315,-0.0006232033847018546
-0.18866385399976696,-0.009597022322564932,0.10951642036766716,-0.0006277586501106955
-0.18944864702274847,-0.009702768639485824,0.10345698545689398,-0.0006316404376275599
-0.19017104753765604,-0.009802293422791857,0.09736323002668719,-0.0006349047313467477
-0.19083079692876245,-0.009894336164625367,0.09124073193839928,-0.0006376279559132417
-0.19142767891605075,-0.00997812028036773,0.08509432847689873,-0.0006398857111408509
-0.19196151671622216,-0.010053271348671754,0.07892816339258792,-0.0006417462622953265
-0.1924321702172844,-0.010119736086669854,0.07274576257399737,-0.0006432698137871072
-0.1928395331303657,-0.010177710206565571,0.06655011146135197,-0.0006445084326097705
-0.1931835301719413,-0.010227572526333986,0.06034373581548473,-0.0006455054760111659
-0.19346411440943478,-0.010269823915213456,0.05412878837732697,-0.0006462950706907403
-0.1936812648981704,-0.010305032513491514,0.04790713798376495,-0.0006469021681624562
-0.19383498468652738,-0.010333787380032777,0.041680454972703354,-0.0006473432376424809
-0.19392529921587293,-0.010356661947514242,0.03545028748343336,-0.0006476274354113128
-0.193952255105296,-0.010374187770275923,0.029218124874809213,-0.0006477580897590434
-0.1939159192783873,-0.010386838135839955,0.022985446221702937,-0.0006477342623112856
-0.19381637835934606,-0.01039501934885946,0.016753755336705548,-0.0006475518743322874
-0.19365373826878354,-0.010399065105983197,0.010524609439187569,-0.0006472038217191118
-0.19342812403026613,-0.010399229823356625,0.0042996505473010035,-0.0006466795089939229
-0.19313967993951434,-0.01039568628159462,-0.0019193665955154313,-0.0006459668051287636
-0.1927885702691621,-0.010388554056925315,-0.008130599115135757,-0.0006450621211955435
-0.1923749802504095,-0.010378005403280882,-0.014332295620969937,-0.0006439928758247977
-0.1918991160003227,-0.010364482073965415,-0.020523233972851326,-0.0006428464798078222
-0.19136120085616354,-0.010348977993275537,-0.026703385795991973,-0.0006417832626838015
-0.19076146570112626,-0.010333217061795939,-0.032874504031408174,-0.0006410025208460645
-0.1901001338315545,-0.010319488800097256,-0.039040103859244855,-0.0006406520305774065
-0.1893774060790989,-0.010310033357605674,-0.045204441675970444,-0.000640721981140473
-0.1885934551257461,-0.010306185525395865,-0.05137070373370942,-0.0006410007155872087
-0.18774843467162272,-0.010307739557791407,-0.05753927788063742,-0.0006411377164459582
-0.1868425005955835,-0.010312898767604429,-0.06370702918305135,-0.0006407754542849053
-0.18587583484341247,-0.010318788796907683,-0.06986783030710009,-0.0006396634055161006
-0.18484866347024517,-0.010322201286914304,-0.07601385330160343,-0.0006376984294097597
-0.18376126565057158,-0.010320217568741047,-0.08213689986622574,-0.0006348982656383724
-0.18261397528551865,-0.010310550113781375,-0.08822931376861781,-0.0006313487543486022
-0.1814071785097331,-0.010291629177486328,-0.09428440555968735,-0.0006271591934598081
-0.18014130966153089,-0.010262543249931056,-0.1002965437016049,-0.0006224377435890757
-0.17881684692010355,-0.0102229282404668,-0.10626109156274256,-0.0006172824540308217
-0.17743430793163012,-0.010172853759108471,-0.11217429837268514,-0.0006117793495939576
-0.17599424547993617,-0.010112719620391609,-0.1180331817218326,-0.000606002047377965
-0.1744972432965851,-0.010043162132694254,-0.12383540596108988,-0.0006000112719485828
-0.1729439121689407,-0.009964969285313558,-0.12957915640228537,-0.0005938545849155885
-0.17133488649426948,-0.009879006436130055,-0.13526301414209999,-0.0005875668381144529
-0.16967082136500425,-0.009786154855461344,-0.14088583916963915,-0.0005811714114457346
-0.16795239020065603,-0.00968726425713814,-0.14644666798401726,-0.0005746819172312086
-0.1661802828929953,-0.009583118421683653,-0.15194462803313516,-0.0005681039145135108
-0.16435520441539106,-0.00947441140573779,-0.15737886729512157,-0.0005614363121938973
-0.16247787386845727,-0.009361732168902168,-0.16274849647082584,-0.0005546726902354361
-0.1605490239705482,-0.00924555951991041,-0.16805254790916827,-0.0005478037519494912
-0.15856940097784164,-0.009126276950020384,-0.1732899713370634,-0.0005408228807747196
-0.15653976482289936,-0.009004222507370046,-0.17845970284806462,-0.0005337357898697951
-0.15446088886173157,-0.008879780651888504,-0.18356083646917398,-0.0005265712300214408
-0.15233355824801867,-0.008753491868212154,-0.18859287105180442,-0.0005193840240811036
-0.15015856613595238,-0.00862611195237332,-0.19355590625310004,-0.0005122398378719814
-0.14793670809331544,-0.008498534281776738,-0.19845058907831353,-0.00050517933233134
-0.1456687769380389,-0.008371536066581985,-0.20327766621693996,-0.0004981759660664859
-0.14335556135196065,-0.00824541631482761,-0.20803720155541863,-0.0004911132622266424
-0.14099785086949723,-0.00811969139356678,-0.21272775860181448,-0.00048380265615588313
-0.13859644736310026,-0.00799304244324823,-0.2173459784876585,-0.0004760473368864345
-0.1361521797435549,-0.007863645923304172,-0.22188693458415246,-0.00046773470653919074
-0.13366591530473743,-0.0077298371731371485,-0.22634533415791255,-0.0004589092180683337
-0.13113856080276096,-0.0075908047094685824,-0.2307170888365884,-0.0004497676577756092
-0.12857105145270056,-0.007446909794924642,-0.23500039144857313,-0.0004405657962024131
-0.1259643336876292,-0.007299445028400064,-0.23919568928767707,-0.0004314980074082259
-0.12331935093697034,-0.007150031102069452,-0.24330470747296226,-0.0004226319054883947
-0.12063703786497518,-0.007000043160915128,-0.24732924594221153,-0.0004139239213153444
-0.11791832196207577,-0.006850311079829102,-0.2512703667513442,-0.00040527384635439227
-0.11516412844585752,-0.006701071009667244,-0.25512807831703394,-0.0003965676138138157
-0.11237538611108887,-0.00655204719042151,-0.2589013250666011,-0.00038770146106123466
-0.10955303372594849,-0.006402634796939396,-0.26258821061065096,-0.0003786104679292234
-0.10669802542728236,-0.0062522068041862815,-0.26618653249217106,-0.00036930050378125627
-0.1038113317368018,-0.006100445971661206,-0.26969450533927924,-0.00035984795955745194
-0.10089393462007794,-0.0059474792441833275,-0.2731112257713145,-0.0003503468351246809
-0.09794681969853578,-0.005793675428141699,-0.27643647284644335,-0.0003408326083242599
-0.09497097153338038,-0.005639202739257149,-0.2796698788831774,-0.00033123612336813233
-0.09196737642298453,-0.005483619534951722,-0.28280995086791005,-0.00032140143587181994
-0.08893703284031254,-0.005325781872875393,-0.28585357660169836,-0.0003111653293788076
-0.08588096464350864,-0.005164192965980808,-0.288796441785539,-0.00030045687897551916
-0.08280022913100656,-0.0049976289575391275,-0.2916342275741193,-0.00028934724381200327
-0.07969591431218936,-0.004825626458543925,-0.2943638324240482,-0.000278001572136424
-0.07656912738866019,-0.004648468543731913,-0.2969837369774241,-0.0002665613482890176
-0.07342098338711787,-0.00446668695190355,-0.29949326236336715,-0.00025505051797770304
-0.07025260258749622,-0.004280498887537876,-0.3018913810565736,-0.0002433843748480835
-0.0670651175180416,-0.004089647912893047,-0.3041761117963972,-0.00023147119567042208
-0.06385968175675952,-0.0038937510448315174,-0.30634498628365425,-0.0002193135599681075
-0.060637471631496985,-0.0036928126541765907,-0.30839611917029025,-0.00020702344219250605
-0.05739967879263764,-0.0034874749375650603,-0.31032897463021303,-0.00019475334540832264
-0.054147499015630804,-0.003278873951641532,-0.3121443479585373,-0.00018261699901332633
-0.05088212358542183,-0.003068297213029971,-0.31384379242607263,-0.00017065801048998355
-0.04760473537224368,-0.0028568836913546816,-0.31542897969147143,-0.00015886128556629275
-0.04431650849999781,-0.0026454546720926617,-0.31690125029849986,-0.00014717721679263085
-0.04101861048529484,-0.0024344847461410858,-0.31826141838175653,-0.00013555185013346347
-0.03771220527109177,-0.002224215138266926,-0.3195098818211211,-0.00012395671585561151
-0.034398454229868744,-0.0020148021944111764,-0.32064689585186307,-0.00011238572287940665
-0.031078514413739586,-0.001806302045705592,-0.32167259699865,-0.00010081046668877496
-0.027753538267215393,-0.0015984775721399262,-0.32258660390226906,-8.915185414794885e-05
-0.024424679030753533,-0.0013907152975691306,-0.32338768047056893,-7.732609150538987e-05
-0.021093099206668478,-0.0011823191770242638,-0.32407412614438935,-6.533596853524842e-05
-0.017759973973042277,-0.0009730736787105114,-0.32464490796715223,-5.3317938147799806e-05
-0.014426484048652571,-0.0007636689901885543,-0.3251007963478329,-4.149449746182551e-05
-0.01109380024499065,-0.000555655355207944,-0.32544468412358973,-3.0063574400603192e-05
-0.007763067412608241,-0.00035091115832564575,-0.3256808167566999,-1.9094353833564693e-05
-0.004435395493757567,-0.00015086793837093668,-0.3258132614383984,-8.477965567029139e-06
-0.0011118621401461633,4.418174977434417e-05,-0.3258442403475144,2.0506258139320317e-06
0.0022064727926803984,0.00023539401981407385,-0.3257730106293883,1.2822655492881986e-05
0.005518545500186325,0.0004251270085947917,-0.3255958242775385,2.4109838428435256e-05
0.008823267983084072,0.0006162337545762539,-0.325307013130748,3.602945022006327e-05
0.012119517060043317,0.0008112514573587994,-0.32490061744891097,4.852972601948665e-05
0.015406134142317698,0.0010118168233101924,-0.3243718226726705,6.143404850343744e-05
0.0186819326542717,0.0012183755103720893,-0.32371790711651804,7.449106928369101e-05
0.021945710769034035,0.0014301279352082609,-0.3229387402189998,8.742224542465607e-05
0.025196268127270573,0.0016452359184815617,-0.3220367528922957,9.998633541600103e-05
0.02843242264773719,0.0018613029523006392,-0.3210162542219527,0.00011204267778576531
0.03165302180330197,0.002075948767934352,-0.31988233636356717,0.00012356583333476368
0.03485694595301724,0.002287192077050406,-0.3186399494982545,0.00013459873327899085
0.03804310671983694,0.002493503591633759,-0.31729357137359226,0.0001451866904273105
0.04121044559525913,0.0026936514292698393,-0.3158473796617605,0.00015534609278111214
0.0443579354116955,0.0028865809786121194,-0.314305474888937,0.00016508338525831248
0.047484583185874014,0.0030714750729521193,-0.31267177701691523,0.00017443667769635548
0.05058943069581627,0.003247946810722565,-0.3109495821216621,0.00018349810636402488
0.05367155028290747,0.0034161813984336007,-0.3091411063332629,0.00019239257833028307
0.05673003668406035,0.0035768540454854452,-0.3072474238756556,0.00020122130324988851
0.059763998916318714,0.003730796330596221,-0.3052689796707216,0.00021000671076076312
0.06277255731328425,0.0038785904462965157,-0.3032064311389364,0.00021868737890421894
0.06575484799966634,0.004020412821665091,-0.3010611769601398,0.00022718861547393182
0.06871003058950148,0.004156337967629384,-0.2988349751914902,0.00023552732239829366
0.07163729001504973,0.004286923660273026,-0.29652876096370245,0.00024385573807426814
0.07453582674918104,0.004413574305122379,-0.29414160007970924,0.0002523882705544764
0.0774048397990982,0.004538319616994681,-0.2916707298615876,0.00026126820894712815
0.08024351353489621,0.004663162220943675,-0.28911270111380877,0.000270491557080231
0.08305101561610526,0.00478950036725022,-0.2864647125588676,0.000279942320129395
0.08582650381159385,0.004917982756465266,-0.2837252439483035,0.00028948682500718587
0.08856913420897046,0.005048737365776157,-0.28089385544592815,0.00029903978527535084
0.09127806558515845,0.005181669376732427,-0.2779706654679669,0.00030856549074580875
0.0939524601665691,0.005316602428766013,-0.27495603485291237,0.0003180425512008595
0.096591483946505,0.0054532643637542405,-0.27185057452911693,0.0003274385422782758
0.09919430890920726,0.0055912627916642095,-0.2686552393748642,0.00033671908600087263
0.10176011700720894,0.005730207388655294,-0.2653711649134866,0.00034589032374420626
0.1042881028022861,0.005870034932511223,-0.26199903685022624,0.0003550460301111966
0.10677746989332011,0.006011379405591851,-0.2585381941367697,0.0003643656045344159
0.10922741899994613,0.006155652260201925,-0.25498613504828294,0.00037403209658234574
0.11163713268602216,0.0063046179121901535,-0.2513390500805917,0.00038411568180358525
0.11400576645371838,0.006459647837343064,-0.247593269386698,0.00039451624917071756
0.11633245246094392,0.006621128483665091,-0.24374674682420736,0.00040501352422000087
0.11861631320016008,0.006788372133095331,-0.23979969451375824,0.0004153780882984829
0.12085647661707152,0.006959965710601151,-0.23575422497573892,0.00042545159708444734
0.12305208626504117,0.007134207514517875,-0.23161358263866993,0.00043515186278886677
0.12520230662465348,0.007309376210287985,-0.22738156841884152,0.000444439637374065
0.1273063270181745,0.007483868161279077,-0.22306222225350686,0.0004533058373587495
0.12936336509488633,0.007656358616777303,-0.21865946869499445,0.0004617873846082875
0.1313726674261782,0.007825996275398006,-0.2141766267265233,0.000469970690715457
0.1333335053574101,0.007992465389023951,-0.2096160859193242,0.00047795212628936614
0.13524516842519657,0.008155784563954594,-0.20497950695389003,0.0004857769125393553
0.1371069604613189,0.008315929069755045,-0.2002685106145485,0.0004934072093216832
0.13891820167801783,0.008472516932266486,-0.19548541478148648,0.000500743886211272
0.14067823574254917,0.008624742239718052,-0.19063356735336495,0.0005076826204046176
0.14238643801083017,0.008771568743995505,-0.18571712110181765,0.0005141677731992444
0.1440422208952852,0.008912053282350308,-0.18074042163591342,0.0005202153671874554
0.14564503421156658,0.009045612001439605,-0.17570736979911333,0.0005258957695264173
0.14719436114931952,0.009172087775213927,-0.1706211041023358,0.0005312880312708569
0.14868971270403705,0.009291586296001754,-0.16548416544198308,0.0005364296250659477
0.15013062409329145,0.009404158336836237,-0.16029907234882626,0.000541284783078097
0.15151665595236571,0.009509482017106627,-0.15506903869354546,0.0005457490025697262
0.1528474013610166,0.009606744483009686,-0.14979842002443833,0.0005497028814017798
0.15412249648041895,0.009694910766744218,-0.14449241611404895,0.0005531090101852425
0.1553416280601357,0.009773388645322999,-0.13915582176129682,0.0005560996404052793
0.15650452962408615,0.009842779259262014,-0.13379127845975894,0.0005589815242644454
0.1576109636017816,0.009905248653267652,-0.12839799184219872,0.0005621387386482316
0.1586606950745444,0.009964265342631102,-0.12297166848173362,0.0005658906914510142
0.1596534668424453,0.010023803081100463,-0.1175057368962399,0.0005703767490915836
0.160588983959462,0.010087305877157293,-0.11199339466928873,0.0005755019694743447
0.16146691236106386,0.010156732898107822,-0.1064298551635469,0.0005809498145578041
0.16228689295106818,0.010231978909526554,-0.10081413477301303,0.0005862665313666539
0.16304856856914382,0.01031095136025365,-0.09514967300983243,0.000591018184989405
0.16375161515831094,0.010390444274138851,-0.08944323823444005,0.000594977067383642
0.1643957630909362,0.010467554366441232,-0.08370229571509966,0.0005982334440946612
0.16498079686822606,0.010540940299236872,-0.07793206849968624,0.0006011371058704818
0.16550653349440675,0.01061118557448812,-0.07213397880093998,0.0006040838006574222
0.16597279348987332,0.010680055572280567,-0.06630638707234118,0.0006072803963282733
0.1663793824573776,0.010749130488451124,-0.06044709638743284,0.0006106311761739327
0.16672609339359368,0.010818605257390805,-0.05455612693030402,0.0006137935492988243
0.1670127281341125,0.010886869588597576,-0.04863729558989742,0.0006163577415934993
0.1672391270072324,0.010951051467594175,-0.04269783841728074,0.0006180554455651382
0.16740519149994687,0.01100819771933286,-0.03674634815604285,0.0006188813203802653
0.1675108885707355,0.011056369086219998,-0.030790313050046994,0.0006190476277750601
0.16755623738574027,0.011094978183519979,-0.024834812623926856,0.0006188068179476927
0.16754129136541493,0.011124279004960231,-0.018883009876340777,0.0006182850592330914
0.1674661297778647,0.011144579341476515,-0.012937628492257224,0.0006174586529710329
0.1673308623662677,0.011155903673489133,-0.007001892707056187,0.0006162762812230749
0.16713563770456416,0.011158360271982009,-0.0010790467459351712,0.0006148047304178082
0.16688064256437066,0.011152822067914797,0.004829092542583572,0.0006132678619360295
0.16656608747742313,0.011141284993096648,0.010723280115807973,0.0006119511974619294
0.16619218469866337,0.011126555391165652,0.016606704241982996,0.0006110495725860438
0.16575913002312262,0.01111140578751905,0.022483525773842595,0.000610559659749867
0.16526709750866073,0.011097655697154601,0.02835686064763402,0.0006102766507909304
0.16471624935798376,0.011085666831165596,0.03422725780699964,0.0006098962213363679
0.16410675555397577,0.01107453436273429,0.04009248129843058,0.0006091714564881543
0.16343881248964337,0.01106289120970009,0.045948735951299204,0.0006080401674904046
0.1627126498948131,0.011049874205648864,0.051792641317795415,0.0006066420377684644
0.1619285220306488,0.011035646984042876,0.05762271011036853,0.0006052010598164382
0.1610866896434917,0.011021099246745438,0.0634392718580321,0.0006038386868163923
0.1601874066950302,0.011006883199244033,0.06924276579905286,0.0006024452011606122
0.1592309238093519,0.010992440138229989,0.07503149990718216,0.0006007065590763057
0.15821750912867652,0.01097570602851192,0.08080041042812829,0.0005982719991195464
0.1571474751368465,0.01095370448394207,0.08654165868250374,0.0005949422042531478
0.15602119636508963,0.010923603931243265,0.0922465886342426,0.0005907460601471909
0.15483911033379646,0.010883529325421118,0.097907674332996,0.0005858658267148044
0.1536017063797482,0.010832693751585461,0.1035193004053203,0.0005804918861636158
0.15230951407340076,0.010771014640245534,0.10907733722267138,0.0005747387658895784
0.15096309887170084,0.010698774132681176,0.11457850198803485,0.0005686844357849865
0.149563061906102,0.010616711257770839,0.12002048059860099,0.0005624684058042785
0.14811003429681802,0.010526379813046638,0.1254027732226761,0.0005563230915362078
0.14660466078160359,0.010430216870469394,0.130727221100069,0.0005504758504693883
0.14504757911175487,0.010330950106392048,0.1359972002970423,0.0005449934622030125
0.14343940929562515,0.01023061444733543,0.14121564441438988,0.000539721069535343
0.14178076115414925,0.01012993717389962,0.14638332208157973,0.0005343970801763138
0.14007225331708378,0.010028622155993396,0.15149878170153427,0.0005288551483910102
0.1383145268209823,0.009926274999705532,0.15655993662812942,0.0005231329480676138
0.1365082423926678,0.00982315735211963,0.1615658232578608,0.0005173995029005212
0.13465406596487073,0.00972019023057585,0.16651706628659663,0.0005117867684627027
0.13275265644228398,0.009618357321852787,0.1714149134443752,0.0005062866671912561
0.13080466538030278,0.009518158775004771,0.17625997642158017,0.0005007945092413861
0.12881074591605127,0.009419620635414483,0.1810519047355404,0.0004952384727539234
0.12677156010108298,0.009322793269268582,0.18579020799633267,0.0004896674178420301
0.12468777643269102,0.009228246637505683,0.19047539287572948,0.00048422575607301905
0.12256005842572258,0.00913712267343456,0.1951093979195785,0.00047904475955232276
0.12038905176778457,0.009050650098153562,0.19969487839082556,0.0004741248431985813
0.11817537874839147,0.00896933611451904,0.2042335710678298,0.0004692698029979834
0.11591964601798398,0.008892213501978672,0.20872442645282793,0.00046410828924204695
0.11362246661290575,0.008816550721879356,0.2131624051926296,0.0004582084673882283
0.11128449016985115,0.008738273715120821,0.21753867573190835,0.0004512423338819121
0.10890642966058953,0.008652978666330398,0.22184228344104293,0.0004431097978164169
0.10648907401356784,0.008557049132199221,0.2260625003038318,0.00043394875726295365
0.10403328408724011,0.008448353178938658,0.23019071647822406,0.00042403942578876375
0.10153997798713492,0.00832632022802689,0.23422119592564197,0.0004136795929496734
0.09901011432640545,0.00819157081931016,0.2381507967754781,0.0004031024588339998
0.09644467895155782,0.008045415943624245,0.24197820625413322,0.00039245623515993017
0.09384467626633464,0.00788945259902656,0.2457031945324512,0.00038182264501078277
0.09121112381013095,0.0077253207937089926,0.24932610754617288,0.0003712437284364895
0.08854504849379569,0.007554583397163956,0.2528475832855739,0.00036074021847022414
0.08584748364270484,0.0073786685165246405,0.2562683928258818,0.000350319731706946
